unique_key,case_key,source_id,pdf_sha256,route,backend_case_id,severity,fail_family,fail_flags,mute_flags,modality_flags,contradiction_flags,material_flags,source_chars,error,claim_sample
sha:73b67c06c7af45b40a5850e5591df767b1c3fbee15c0a83d31f439dce9d85dc0,PDF-73b67c06c7af,CB-TB-258_Flynn,73b67c06c7af45b40a5850e5591df767b1c3fbee15c0a83d31f439dce9d85dc0,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,9390,,"CLIENT_SAFE | We are reviewing the papers in your case (Unlawful wounding, contrary to section 20 of the Offences Against the Person Act 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some"
sha:74322fc0a6757f232e1e61a3e8f239055447ba1b647ae1084b998a98a6b2a991,PDF-74322fc0a675,CB-TB-1834_Pike,74322fc0a6757f232e1e61a3e8f239055447ba1b647ae1084b998a98a6b2a991,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|client_claims_16,3383,,"CLIENT_SAFE | We are reviewing the papers in your case (CB-TB-1834_Pike.pdf). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, and we will update y"
sha:7404435f11c53281d720209450d5c55e4a019f7c79e37a74fa6c2e0b26208abf,PDF-7404435f11c5,CB-TB-1019_Coleman,7404435f11c53281d720209450d5c55e4a019f7c79e37a74fa6c2e0b26208abf,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|client_claims_18,6895,,"CLIENT_SAFE | We are reviewing the papers in your case (Count 1: Burglary, contrary to section 9 Theft Act 1968; Count 2: Assault occasioning actual bodily). This is early-stage — nothing is final until we have full disclosure and your inst"
sha:748a52df47b51a25df2275aa2a55dc5bcaef2af83b2293667246ce9ca1d89ba8,PDF-748a52df47b5,CB-TB-877_Ahmed,748a52df47b51a25df2275aa2a55dc5bcaef2af83b2293667246ce9ca1d89ba8,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_export_log,,mute_export_log|mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_id_procedure|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,5177,,"CLIENT_SAFE | We are reviewing the papers in your case (Theft, contrary to s.1 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, an"
sha:75357313f354e611403c850f46bc1cfb2a85789210bdc87ab60751def1dbe9a9,PDF-75357313f354,CB-TB-696_Khan,75357313f354e611403c850f46bc1cfb2a85789210bdc87ab60751def1dbe9a9,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|client_claims_14,7717,,"CLIENT_SAFE | We are reviewing the papers in your case (CB-TB-696_Khan.pdf). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, and we will update yo"
sha:751c46f16cc4bc8a112ac42d4e55cf4e71e876dd1ba051c0e35e349ca7c0f9fd,PDF-751c46f16cc4,CB-TB-572_Patel,751c46f16cc4bc8a112ac42d4e55cf4e71e876dd1ba051c0e35e349ca7c0f9fd,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_cctv_master,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,8532,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a controlled drug of Class A with intent to supply, contrary to section 5(3) Misuse of Drugs Act 1971). This is early-stage — nothing is final until we have full disclosu"
sha:75394b0b0da14d3a2492cc717fa8165d7f07706a20eb478fe47da69d51c6adc6,PDF-75394b0b0da1,CB-TB-004_Coates,75394b0b0da14d3a2492cc717fa8165d7f07706a20eb478fe47da69d51c6adc6,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv_stills|src_continuity|client_claims_17,9604,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Burglary of a dwelling, contrary to section 9(1)(b) of the Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evi"
sha:75accda0d1775b8346d2f62035ae876f915f88e5e151584d51cb0a7ab41ce5f4,PDF-75accda0d177,CB-TB-1076_Porter,75accda0d1775b8346d2f62035ae876f915f88e5e151584d51cb0a7ab41ce5f4,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|client_claims_16,5002,,CLIENT_SAFE | We are reviewing the papers in your case (Doing an act tending and intended to pervert the course of public justice). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is
sha:761d6db8907f58e8262dae457d080c8b7140dc168e19d2f121cb0a907a2d2bfa,PDF-761d6db8907f,CB-TB-1679_Hale,761d6db8907f58e8262dae457d080c8b7140dc168e19d2f121cb0a907a2d2bfa,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_16,4242,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Intimidating a witness, contrary to section 51 Criminal Justice and Public Order Act 1994). This is early-stage — nothing is final until we have full disclosure and your instru"
sha:760fb526d347fbcb24eb58b4181f05198420a946bd028c59205d1dd54cead199,PDF-760fb526d347,CB-TB-136_Wright,760fb526d347fbcb24eb58b4181f05198420a946bd028c59205d1dd54cead199,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|src_continuity|client_claims_17,14824,,"CLIENT_SAFE | We are reviewing the papers in your case (Conspiracy burglary). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, and we will update y"
sha:76a23242e8aa56c209108146e9b4ebda94ecb25c9496cf60adc27f75c60395b6,PDF-76a23242e8aa,CB-TB-1958_Rourke,76a23242e8aa56c209108146e9b4ebda94ecb25c9496cf60adc27f75c60395b6,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master|mute_phone_download|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,7398,,"CLIENT_SAFE | We are reviewing the papers in your case (Burglary of a dwelling, contrary to section 9 of the Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still"
sha:76d5ab2a229bfd16475064af982d15ed8f16f9e23421f8c14c94a46382c4e5ca,PDF-76d5ab2a229b,CB-TB-1552_Barnes,76d5ab2a229bfd16475064af982d15ed8f16f9e23421f8c14c94a46382c4e5ca,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|client_claims_16,3201,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Driving with a specified controlled drug above the prescribed limit, contrary to section 5A of the Road Traffic Act 1988). This is early-stage — nothing is final until we have "
sha:76ef428e100029f6e5325b572ee2c0d0f23c72208720fe90c814f0f7bd626eee,PDF-76ef428e1000,CB-TB-466_Coleman,76ef428e100029f6e5325b572ee2c0d0f23c72208720fe90c814f0f7bd626eee,OFFLINE_CLIENT_PROJECTION,,INVENT,invent_phone_download,invent_phone_download,,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|client_claims_18,6548,,"CLIENT_SAFE | We are reviewing the papers in your case (Primary charge:Affray, contrary to section 3 Public Order Act 1986). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still "
sha:76e38ed4d7c88b44563483f88cb2f1976e1c6d9460d3f82126209dacd31f5f9f,PDF-76e38ed4d7c8,CB-TB-535_Rees,76e38ed4d7c88b44563483f88cb2f1976e1c6d9460d3f82126209dacd31f5f9f,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|client_claims_18,8338,,"CLIENT_SAFE | We are reviewing the papers in your case (Having an offensive weapon, contrary to s.1(1) Prevention of Crime Act 1953). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence "
sha:771871263afc9a90084cd552156d77846205c280568dbb849a131afecf9ec986,PDF-771871263afc,CB-TB-765_Coleman,771871263afc9a90084cd552156d77846205c280568dbb849a131afecf9ec986,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_16,6420,,"CLIENT_SAFE | We are reviewing the papers in your case (Driving a motor vehicle with alcohol concentration above the prescribed limit, contrary to section 5(1)(a) of the Road Traffic Act 1988). This is early-stage — nothing is final until w"
sha:772d043564bd012de07d36461ec5ef5c2a3e8315d05419d028817da88f708c35,PDF-772d043564bd,CB-TB-1242_Blake,772d043564bd012de07d36461ec5ef5c2a3e8315d05419d028817da88f708c35,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_20,4296,,"CLIENT_SAFE | We are reviewing the papers in your case (Robbery, contrary to s.8 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, "
sha:772ead55442ef44be6982d2baeb1c033a5f344fa6a020667779e5e7003c9e145,PDF-772ead55442e,CB-TB-609_Thornton,772ead55442ef44be6982d2baeb1c033a5f344fa6a020667779e5e7003c9e145,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master|mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_16,6644,,"CLIENT_SAFE | We are reviewing the papers in your case (Wounding with intent to cause grievous bodily harm, s.18 OAPA 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still "
sha:775e5d6496766a798ff39637fb78b668983a45125f71b5370577eff977fc2132,PDF-775e5d649676,CB-TB-717_Thornton,775e5d6496766a798ff39637fb78b668983a45125f71b5370577eff977fc2132,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_16,6263,,"CLIENT_SAFE | We are reviewing the papers in your case (Theft, contrary to s.1 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, an"
sha:774cfc85a370a2bac1b38a800738493037da77728bc6e6051dae077ec853d75f,PDF-774cfc85a370,CB-TB-1018_Dawson,774cfc85a370a2bac1b38a800738493037da77728bc6e6051dae077ec853d75f,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_18,5600,,"CLIENT_SAFE | We are reviewing the papers in your case (Robbery, contrary to s.8 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, "
sha:7874ccdd6d020f1287a3816d911121b9cdfff3953fb01ed4cd0bab7b490c1010,PDF-7874ccdd6d02,CB-TB-756_Patterson,7874ccdd6d020f1287a3816d911121b9cdfff3953fb01ed4cd0bab7b490c1010,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master|mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_16,3602,,"CLIENT_SAFE | We are reviewing the papers in your case (Driving a motor vehicle with alcohol concentration above the prescribed limit, contrary to section 5(1)(a) of the Road Traffic Act 1988). This is early-stage — nothing is final until w"
sha:787e7e3caa1db684aae1031e7076db039e593ba2d6b332290200d3f60d06de7f,PDF-787e7e3caa1d,CB-TB-500_Shaw,787e7e3caa1db684aae1031e7076db039e593ba2d6b332290200d3f60d06de7f,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_screenshot_vs_download,,,modality_screenshot_vs_download,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|client_claims_19,3446,,"CLIENT_SAFE | We are reviewing the papers in your case (Primary charge:Being concerned in the supply of a controlled drug of Class A, contrary to section 4(3)(b) Misuse of). This is early-stage — nothing is final until we have full disclosu"
sha:78a0d1c4846e1912c50698ba474cd19e3f183596c8cf4db8322fe88125411336,PDF-78a0d1c4846e,CB-TB-1382_Holt,78a0d1c4846e1912c50698ba474cd19e3f183596c8cf4db8322fe88125411336,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_id_procedure|src_parties|src_dates|src_cctv|src_continuity|client_claims_16,8211,,"CLIENT_SAFE | We are reviewing the papers in your case (Being concerned in the supply of a controlled drug of Class A, contrary to section 4(3)(b) of the Misuse of Drugs). This is early-stage — nothing is final until we have full disclosure"
sha:7996a909402d1618b5918301ec5028cd36e56081b76b423648bb2fa798ed17f8,PDF-7996a909402d,CB-TB-1666_Walsh,7996a909402d1618b5918301ec5028cd36e56081b76b423648bb2fa798ed17f8,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_16,2571,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Affray, contrary to section 3 Public Order Act 1986). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstan"
sha:79849120f31c9ebbca4814387180a93cccdd952c5c5f0b4cdca86faab93dba5e,PDF-79849120f31c,CB-TB-566_Morgan,79849120f31c9ebbca4814387180a93cccdd952c5c5f0b4cdca86faab93dba5e,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|client_claims_19,3637,,"CLIENT_SAFE | We are reviewing the papers in your case (Burglary, contrary to section 9 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the p"
sha:797bc9c286d17b98f325a9df3ae858f64f4fc8643d0ab59185602d1089ea67d5,PDF-797bc9c286d1,CB-TB-1555_Newton,797bc9c286d17b98f325a9df3ae858f64f4fc8643d0ab59185602d1089ea67d5,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|src_continuity|client_claims_17,3658,,"CLIENT_SAFE | We are reviewing the papers in your case (Robbery, contrary to s.8 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, "
sha:79f44f24d634cd2f95c0f7196a2b30f7f3f39dd268be98e28ef4ecbe617a8dbc,PDF-79f44f24d634,CB-TB-1928_Stone,79f44f24d634cd2f95c0f7196a2b30f7f3f39dd268be98e28ef4ecbe617a8dbc,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master|mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,3518,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a controlled drug of Class B, contrary to section 5(2) of the Misuse of Drugs). This is early-stage — nothing is final until we have full disclosure and your instructions"
sha:79cf2d0474372361879405ea9cce01113ff77098a4013408d7b6f7dbc3b3ae54,PDF-79cf2d047437,CB-TB-649_Bennett,79cf2d0474372361879405ea9cce01113ff77098a4013408d7b6f7dbc3b3ae54,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|client_claims_15,7788,,"CLIENT_SAFE | We are reviewing the papers in your case (Possessing criminal property, contrary to section 329 of the Proceeds of Crime Act 2002). This is early-stage — nothing is final until we have full disclosure and your instructions. So"
sha:79ab2ce7f35cb3112f261e2f22b83b1cd15fa731439dd7d90c343480929b08a5,PDF-79ab2ce7f35c,CB-TB-1784_Nolan,79ab2ce7f35cb3112f261e2f22b83b1cd15fa731439dd7d90c343480929b08a5,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_20,5778,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a controlled drug of Class A with intent to supply, contrary to section 5(3) of the Misuse of Drugs Act 1971). This is early-stage — nothing is final until we have full d"
sha:7a4d2ab488e9427b7d082f58442da26d50b3be9a4b5aacdc509de1e61536fa35,PDF-7a4d2ab488e9,CB-TB-567_Ali,7a4d2ab488e9427b7d082f58442da26d50b3be9a4b5aacdc509de1e61536fa35,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_cctv_master,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,3279,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a controlled drug of Class A with intent to supply, contrary to section 5(3) Misuse of Drugs Act 1971). This is early-stage — nothing is final until we have full disclosu"
sha:7a47657993e764822cbe77f04beee9d1dec8ca040f85f532b941a91b6a14fbbd,PDF-7a47657993e7,CB-TB-1568_Marsh,7a47657993e764822cbe77f04beee9d1dec8ca040f85f532b941a91b6a14fbbd,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|src_continuity|client_claims_19,7383,,"CLIENT_SAFE | We are reviewing the papers in your case (Wounding with intent to cause grievous bodily harm, s.18 OAPA 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still "
sha:7adcaef8277eea07d914f891b61d900b5f3f1b8ee263e8396513c4c9e9e7ef0f,PDF-7adcaef8277e,CB-TB-657_Bennett,7adcaef8277eea07d914f891b61d900b5f3f1b8ee263e8396513c4c9e9e7ef0f,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master|mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_16,6465,,"CLIENT_SAFE | We are reviewing the papers in your case (Driving a motor vehicle with alcohol concentration above the prescribed limit, contrary to section 5(1)(a) of the Road Traffic Act 1988). This is early-stage — nothing is final until w"
sha:7a9c9de7ddfe52e318f5cd5811c851c3b78e8b3d274d916821eac0c68b7ea988,PDF-7a9c9de7ddfe,CB-TB-831_Reed,7a9c9de7ddfe52e318f5cd5811c851c3b78e8b3d274d916821eac0c68b7ea988,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|client_claims_17,3982,,"CLIENT_SAFE | We are reviewing the papers in your case (Main charge Affray, contrary to section 3 of the Public Order Act 1986). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is st"
